,id,cookTimeInSeconds,ingredientCount,numberOfServings,prepTimeInSeconds,totalTimeInSeconds
0,Healthy-Chocolate-Porridge-1711204,300.0,6,4,120.0,420
1,Healthy-French-Toast-w_-Peach-Chia-Seed-Compote-1708324,1200.0,5,4,600.0,1800
2,Tater-Tot-Breakfast-Casserole-1711041,,10,4,,3300
3,Norwegian-Pancakes-1707570,,5,6,,1500
4,The-28-Day-Shrink-Your-Stomach-Challenge-Breakfast-Spinach-Tacos-1690736,,8,2,,1500
5,Baked-Egg-In-Avocado-1686638,,5,2,,2100
6,Fruitful-Morning-Muesli-760983,,5,4,,1500
7,Baked-Oatmeal-760976,2400.0,6,8,900.0,3300
8,Grandma-Rocks-Secret-Pancake-1690204,,8,4,,1800
9,Apples-_-Cinnamon-Oatmeal-with-Cranberries-and-Pecans-760988,,3,1,,600
10,Microwave-Cinnamon-Maple-Breakfast-Quinoa-1705828,420.0,7,2,180.0,600
11,Pancakes-From-Scratch-1698304,,7,4,,1800
12,Cinnamon-and-Spice-Oatmeal-with-Ricotta-and-Pear-984897,,4,1,,600
13,French-Toast-1684952,600.0,7,8,600.0,1200
14,Fluffy-Pancakes-for-Breakfast-1633815,,6,4,,1500
15,Crepes-1622679,,6,20,300.0,1500
16,Pumpkin-Cheesecake-Oatmeal-760990,,8,1,,900
17,Strawberries-_-Cream-Oatmeal-Chilled-Oats-760987,,3,1,,600
18,Vanilla-Peach-Overnight-Oats-1706871,,5,1,600.0,29400
19,Brown-Sugar-Maple-Bacon-1702683,,3,4,,3300
20,Banana-Pancakes-1703428,,8,4,,2100
21,The-Best-French-Toast-1637883,,7,4,,1200
22,Loaded-Vanilla-Overnight-Oats-1703113,,10,1,300.0,300
23,Cinnamon-Roll-Breakfast-Bake-1705835,,7,10,,2400
24,Country-Gravy-Breakfast-Casserole-1697626,,8,4,,3600
25,Creamy-Maple-Cranberry-Oatmeal-760979,,5,4,,600
26,Fluffy-Buttermilk-Pancakes-1691305,,10,9,1200.0,1200
27,Vanilla-Maple-Almond-Butter-Overnight-Oats-1700018,21600.0,5,2,300.0,21900
28,Bacon_-Egg-and-Cheese-Brunch-Ring-768362,,9,8,1800.0,3300
29,PB_J-and-Apple-Oatmeal-760997,,4,1,,900
30,Low-Carb-Gluten-Free-Musli-Cereal-1704968,480.0,9,15,60.0,540
31,Maple-Brown-Sugar-Oatmeal-with-Orange_-Cranberries_-Almonds-760986,,5,1,,600
32,Express-Breakfast-1684593,,8,4,,2700
33,Breakfast-Baked-Potatoes-1600724,900.0,7,4,900.0,1800
34,2-Ingredient-Pancakes-1686555,,2,4,,600
35,The-Perfect-Scrambled-Eggs-1702518,,7,4,,2100
36,Apple-Cinnamon-Pancakes-1690479,600.0,11,3,600.0,1200
37,Favorite-Oatmeal-Pancakes-761010,,14,6,,1500
38,Apricot-Honey-Oatmeal-760980,300.0,5,4,600.0,1200
39,Cinnamon-Roll-Pancakes-1699738,600.0,15,9,300.0,900
40,Bacon-Avocado-Breakfast-Toast-1700939,,4,4,,1500
41,Cinnamon-Honey-Butter-_Texas-Roadhouse-Style_-1640809,,5,11,,300
42,Breakfast-Muffins-1679191,1800.0,11,24,1200.0,3000
43,Greek-Yogurt-Pancakes-1702014,,5,4,,1500
44,Pumpkin-Waffles-1697558,,8,1,,1200
45,Pomegranate_-Fig-_-Almond-Overnight-Oatmeal-762416,,8,6,,14400
46,Greek-Yogurt-Breakfast-Bark-1568935,,5,6,600.0,7800
47,Old-Fashioned-Pancakes-1639238,,8,6,,1200
48,Norwegian-Pancakes-1624366,,5,6,,1500
49,Egg-White-Whipped-Vanilla-Oatmeal-760996,,9,2,,1500
50,Overnight-Chilled-Oats-with-Chia-1691027,,7,2,300.0,28800
51,Peaches-_-Cream-Oatmeal-with-Blackberries-760991,,3,1,,600
52,Avocado-Baked-Eggs-1564295,,7,4,,2400
53,Moroccan-Honeycomb-Pancakes-1696754,,7,6,,4500
54,Fluffy-Pancakes-1639288,,7,3,,1800
55,Raspberry-Melon-Breakfast-Bowls-1640967,,5,2,600.0,600
56,Cuban-Style-Black-Beans-and-Plantains-Over-Oatmeal-760995,,9,4,,1500
57,Egg-Muffins-1690978,,7,12,,2400
58,Sugar-Free-Strawberry-Jam-1702646,2100.0,4,2,600.0,2700
59,Sweet-Potato_-Blueberry-Breakfast-Bake-1711675,,7,4,,5400
60,Foolproof-Eggs-Benedict-1703566,,11,4,,1800
61,Caramelized-French-Toast-1686569,,12,10,,3900
62,Roasted-Breakfast-Potatoes-1663768,2700.0,7,4,900.0,3600
63,The-Best-Ever-Pancakes-1576526,,7,4,,1800
64,Overnight-Oats-with-Nuts-and-Berries-1697014,,8,1,300.0,300
65,Perfect-French-Toast-1590654,300.0,8,4,300.0,600
66,Chipotle-Egg-Tacos-1697294,,14,4,,1800
67,Japanese-Style-Pancakes-1621387,900.0,9,4,,900
68,3-Ingredient-Banana-Pancakes-1561724,,3,4,,600
69,Banana-Pancakes-1711962,,4,4,,1200
70,Chocolate-Oatmeal-Breakfast-Bowl-1705127,180.0,16,2,120.0,300
71,Berry-Yogurt-Breakfast-Parfait-1699393,,6,4,900.0,900
72,The-Best-Protein-Pancakes-1690549,,7,4,,600
73,The-Best-Simple-Tasty-Artichoke-Frittata-1711398,1200.0,5,4,600.0,1800
74,Banana-Egg-Pancake-1693412,,2,4,,1200
75,Baked-Eggs-1694281,,8,1,,1200
76,Lemon-Ricotta-Pancakes-with-Lemon-Ricotta-Cream-1709589,720.0,6,4,600.0,1320
77,Slow-Cooker-Sausage-Hashbrown-and-Egg-Breakfast-Casserole-1712345,21600.0,6,8,300.0,21900
78,Smore-Pancakes-1696583,1200.0,11,4,1200.0,2400
79,The-Barefoot-Contessas-Zucchini-Pancakes-1700756,300.0,9,5,600.0,900
80,Banana-_-Oat-Breakfast-Biscuits-1696903,600.0,5,14,300.0,900
81,GLUTEN-FREE-BANANA-PANCAKES-_IN-A-BLENDER_-1687320,,6,2,,1200
82,French-Toast-Casserole-1699965,,10,8,,3900
83,Blueberry-Overnight-Oats-1696091,,5,2,600.0,600
84,Eggs-in-hash-brown-nests-352693,,5,12,,4800
85,Heavenly-Hots-1699205,,7,28,,1500
86,New-Favorite-Breakfast-1711864,,4,4,,1500
87,Mini-Ham-Cheese-and-Spinach-Breakfast-Pies-1597129,1200.0,13,4,600.0,1800
88,Lemon-Raspberry-French-Toast-Casserole-1549551,,9,6,,4500
89,Breakfast-Nibbles-with-Chocolate-1570699,,7,4,,1200
90,Old-Fashioned-Pancakes-1657395,,8,6,,1200
91,Clean-Eating-Banana-Pancakes-1708094,,4,4,,1500
92,French-Crepes-1578971,1800.0,6,4,300.0,2100
93,Maple-Breakfast-Sausage-1712038,600.0,5,5,300.0,900
94,Blueberry-Pie-Overnight-Oats-1709531,,5,1,600.0,600
95,Easy-Sheet-Pan-Breakfast-Stacks-1690123,,9,4,,3000
96,BRAZILIAN-FLAIR-TAPIOCA-WAFFLES-1700612,,5,4,,2100
97,Vanilla-Cardamom-French-Toast-1689282,,8,4,,1200
98,Flourless-Pancakes-1697809,,7,4,,1200
99,Bacon-Breakfast-Pizza-1621152,,6,12,,1800
100,BRAZILIAN-FLAIR-CARROT-PANCAKES-1705277,,12,4,,1500
101,Vegan-Latte-French-Toast-1700760,,5,4,,3000
102,Peanut-Butter-and-Jelly-Overnight-Oats-1709760,,9,1,300.0,300
103,Dietary-Pancakes-To-Yogurt_-1711601,,4,4,,1500
104,Kentucky-Hot-Brown-Bake-1699099,,6,9,,3600
105,Breakfast-Creme-Brulee-1703823,,4,4,,1200
106,Breakfast-Omelets-1633625,,10,4,,1800
107,Clean-Eating-Chunky-Strawberry-Pancake-Syrup-1711009,,5,4,,3000
108,Apple-Cinnamon-Slow-Cooker-Oatmeal-with-Truvia-Brown-Sugar-Blend-746837,,10,6,,2100
109,Crispy-Hash-Brown-Waffles-1706717,1500.0,5,2,900.0,2400
110,Basil-_-Spinach-Frittata-Muffins-1708284,,6,2,,2400
111,Low-Carb-Microwave-Hamburger-Bun-1711433,,7,1,,2100
112,Blueberry-French-Toast-Sticks-1611523,,8,4,,1500
113,Easy-Spinach-Pepper-Egg-Muffins-1621126,1500.0,7,5,600.0,2100
114,Creamy-Coconut-Oatmeal-1690040,900.0,10,2,120.0,1020
115,Vegan-Pancake-1703191,600.0,7,2,600.0,1200
116,Peanut-Butter-Berry-Oatmeal-1711332,,4,4,,1200
117,Skinny-Overnight-Oats-in-a-Jar-1604798,,8,4,,900
118,Overnight-Oats-1624858,,11,4,,900
119,Chunky-Monkey-Overnight-Oats-1690201,14400.0,11,2,300.0,14700
120,FRENCH-TOAST-BAKE-1640982,,7,4,,4800
121,Kefir-Pancakes-With-Apples-1704925,,7,4,,1800
122,Foolproof-Poached-Eggs-1677802,,4,4,,1500
123,Breakfast-Sweet-Potat-Oats-1681131,,8,4,,900
124,Baked-Egg-With-Prosciutto-and-Tomato-1711028,900.0,6,1,,900
125,Hash-Brown-Cups-1689300,,5,12,,3900
126,Cornbread-Pancakes-_-Amazon-Gift-Card-Giveaway-1697222,1200.0,13,3,600.0,1800
127,Chickpea-Flour-_Toast_-1709289,,7,4,,2100
128,5-Ingredient-Quinoa-Breakfast-Pots-1698919,,5,4,,1500
129,Simple-Spanish-Omelette-1707749,,7,2,,900
130,Grits-and-Sausage-Casserole-1693447,1800.0,7,4,1200.0,3000
131,Balanced-Breakfast-1621779,,6,4,,900
132,Instant-Ice-Cream-You-Can-Eat-for-Breakfast-1686820,,3,1,,300
133,Microwave-Blueberry-Flax-Oatmeal-1711170,120.0,6,1,60.0,180
134,Homemade-Pancake-Syrup-1691481,420.0,5,4,300.0,720
135,Quick-and-Easy-French-Toast-1620145,300.0,5,4,300.0,600
136,Apple-Oatmeal-1687284,,6,2,,1800
137,Egg-Bake-Breakfast-Foil-Packet-1708169,600.0,7,4,600.0,1200
138,French-Style-Scrambled-Eggs-1682490,,5,2,,1200
139,Fluffy-Vegan-Pancakes-_no-bananas__-1687375,600.0,8,2,300.0,900
140,Easter-Brunch-Baked-Broccoli-Frittata-1563477,,12,6,,3000
141,Blueberry-Banana-Bread-Baked-Oatmeal-1695786,,10,9,,3300
142,Sausage-Breakfast-Pie-1690158,3300.0,9,6,1200.0,4500
143,Bananas-Foster-French-Toast-1683972,,7,4,,2100
144,Baked-Eggs-With-Crispy-Kale-1664608,900.0,7,4,300.0,1200
145,Best-Ever-Cinnamon-Toast-1708261,,5,2,,1500
146,Breakfast-Banana-Splits-1693398,,5,4,,300
147,Cowboy-Hash-Brown-Skillet-1710912,,7,4,,2700
148,German-Pancakes-1712465,,5,4,,2100
149,Savory-Semolina-Waffles-1702493,,11,4,,1500
150,Breakfast-Burrito-1710801,,10,8,,2100
151,Overnight-Refrigerator-Oatmeal-1586018,,6,4,,900
152,Best-Buttermilk-Pancakes-1682035,,8,6,,1500
153,4-Ingredient-Seaside-Breakfast-Salad-1635361,600.0,6,2,300.0,900
154,A-Classic-Breakfast-Idea-1693356,,5,4,,1500
155,Blueberry-Walnut-Overnight-Oats-1694311,,8,1,,900
156,Overnight-Cinnamon-Roll-Casserole-1685657,2400.0,8,13,900.0,3300
157,French-Toast-Sticks-1705316,1200.0,7,4,300.0,1500
158,Buttery-Breakfast-Casserole-1705345,,11,9,,3600
159,Protein-Overnight-Oats-1640909,,9,1,600.0,600
160,Easy-Skillet-Breakfast-Potatoes-1696560,1200.0,10,7,600.0,1800
161,French-Toast-Casserole-1705528,,11,14,,4500
162,Best-Homemade-Waffle-1679331,600.0,13,4,1500.0,2100
163,STRAWBERRY-LEMON-PANCAKES-1691244,,14,4,,1500
164,Slow-Cooked-Steel-Cut-Oatmeal-with-Apples-and-Cinnamon-1708727,,9,10,600.0,25800
165,Blueberry-Chia-Overnight-Oats-1706867,,7,2,300.0,300
166,Beauty-Greens-Overnight-Oats-1702933,,10,2,14400.0,14400
167,Funfetti-Waffles-1704310,900.0,9,6,300.0,1200
168,Easy-Breakfast-Bake-1531110,1500.0,6,6,600.0,2100
169,Waffles-1578327,,8,12,600.0,600
170,Bacon-Breakfast-Muffins-1643093,,6,4,,2100
171,BLUEBERRY-BREAKFAST-BAKE-1711986,,10,4,,4200
172,2--Minute-Low-Carb-English-Muffin-1697908,120.0,7,2,120.0,240
173,Breakfast-Calzones-1618441,,6,4,,1800
174,Breakfast-Stuffed-Peppers-1696360,,9,4,,3600
175,Strawberry-Lemon-Poppyseed-Pancakes-1708589,600.0,16,4,1200.0,1800
176,Fluffy-Cidermilk-Pancakes-1702487,,7,4,,1500
177,Apple-Cinnamon-Pancakes-1680204,,10,4,,1500
178,Cinnamon-Apple-Spiced-Oatmeal-1699951,,4,4,,900
179,Brunch-Skillet-Bake-1709503,,6,4,,2700
180,Potato-and-Egg-Bake-1693731,,7,4,,3900
181,Whole-Wheat-Fluffy-Vegan-Pancakes-1641127,300.0,7,2,600.0,900
182,Apple-Carrot-Cake-Pancakes-With-Maple-Cream-Cheese-Topping-781261,900.0,17,2,300.0,1200
183,Cinnamon-Chia-Flax-Protein-Pancakes-_paleo_-GF_-1296164,300.0,8,2,,300
184,Overloaded-Oatmeal-1690022,,6,1,300.0,600
185,Bacon-and-Eggs-Breakfast-Bake-1696119,1500.0,7,4,300.0,1800
186,Berry-Lemon-Baked-Oatmeal-1697551,2700.0,11,5,300.0,3000
187,Overnight-Oats-1333010,28800.0,7,1,600.0,29400
188,5-Minute-Chocolate-Oatmeal-568037,,8,1,,1200
189,My-New-Favorite-Waffle-1683585,,9,4,,1200
190,Cheesy-Bacon-_-Egg-Crescent-Ring-1322099,1200.0,7,8,1200.0,2400
191,Apple-_-Blueberry-Baked-Oatmeal-1699695,,13,4,,3000
192,Blueberry-Delight-Breakfast-Casserole-1702000,3000.0,6,4,600.0,3600
193,Gyeran-Mari-_Korean-Egg-Roll_-_-1700870,600.0,7,4,600.0,1200
194,Lemon-_-Ginger-Pancakes-1689024,,10,2,,1800
195,Cumin-OilFried-Egg-and-Avocado-Toasts-1698822,,7,4,,900
196,Sausage-Gravy-772089,,4,6,1500.0,2100
197,Blueberry-Breakfast-Casserole-1699694,,8,6,,3900
198,Basic-Pancake-1573175,600.0,7,4,600.0,1200
199,Baked-Egg-With-Prosciutto-and-Tomato-1684172,900.0,6,1,,900
200,Apple-Pie-Overnight-Oatmeal-1694463,28800.0,7,1,300.0,29100
201,BAs-Best-Buttermilk-Pancakes-1711249,,9,4,,1200
202,2-Ingredient-Protein-Crepes-1684862,,2,2,,900
203,Smoked-Ham-Omelette-1711328,480.0,6,1,300.0,780
204,Breakfast-__-Acai-Bowl-1627587,,7,4,,600
205,Berry-Overnight-Oatmeal-1690118,,7,6,,600
206,Gluten-Free-Blueberry-Walnut-Banana-Pancakes-1709982,,9,1,,1500
207,Regular-Atayef-_Middle-Eastern-pancakes_-1708408,,9,30,,3300
208,Ham-And-Egg-Cups-1696308,900.0,7,12,600.0,1500
209,FLUFFY-WHOLE-WHEAT-PANCAKES-_10-12-mini-pancakes_-1703872,,7,4,,1800
210,Strawberry-_-Banana-Overnight-Oats-1030895,,6,2,,1200
211,Sweet-Potato-Breakfast-Cups-1686381,,5,6,,2100
212,Paleo-Maple-Granola-1712070,,8,4,,3300
213,Blueberry-Granola-Pancakes-1695023,,9,4,,1200
214,Paleo-Egg-Muffins-1701178,,8,4,,2400
215,Favorite-Fluffy-Pancakes-1598082,,5,4,,1500
216,Skinny-Apple-German-Pancakes-1680174,,6,4,,3000
217,Mixed-Berry-Protein-Overnight-Oats-1702688,,6,1,,1200
218,Creme-Brulee-French-Toast-1624644,1500.0,10,10,44100.0,45600
219,Asparagus-and-Bacon-1687089,600.0,5,4,300.0,900
220,Blueberry-Jam-1707735,,5,24,,2100
221,Maple-Pecan-Granola-1694959,1800.0,9,8,600.0,2400
222,Cinnamon-Roll-Breakfast-Egg-Bake-1698741,1800.0,5,8,3600.0,5400
223,Sweet-Potato-Breakfast-Hash-_Paleo_-AIP_-Gluten-Free_-1707584,300.0,7,2,600.0,900
224,Cream-Cheese-Pancakes-1708913,,7,4,,1800
225,Three-Ingredient-Banana-Pancakes-1022026,,3,1,,1500
226,Keto-Bacon-and-Egg-Florentine-Muffins-__-Some-Weight-Loss-Updates_-1683320,,7,4,,2400
227,Banana-Bread-French-Toast-1711427,,10,1,,1200
228,Pancakes-revisited-345458,,7,6,,2100
229,Bacon_-Egg-_-Cheese-Breakfast-Pizza-1706294,,8,4,,2100
230,Breakfast-Bowl-Ideas-982131,,7,4,,600
231,Tomato-Broccoli-Frittata-1704463,,9,4,1200.0,1200
232,Clean-Eating-Asparagus-Cheddar-Omelet-1041021,,6,4,,1200
233,Quinoa-Breakfast-Scramble-1628358,,6,4,,900
234,No-Cook-Refrigerator-Oatmeal-in-a-Jar-1682869,,11,4,,900
235,Buckwheat-Pancakes-1693734,,6,10,,2100
236,Chocolate-Quinoa-Pancakes-1698921,,11,4,,2100
237,Authentic-Belgian-Waffles-1545798,900.0,8,5,600.0,1500
238,My-Secret-Cheese-Grits-1695295,1200.0,6,4,300.0,1500
239,French-Toast-1621565,,7,4,,1800
240,Quinoa-Breakfast-Bowl-with-Egg_Tomatoes-and-Avocado-1686745,,6,1,,1500
241,Vegan-Fluffy-Pancakes-1588824,,7,8,300.0,1020
242,Vanilla-Matcha-Overnight-Oats-1682828,,6,1,300.0,300
243,How-To-Make-Teenage-Mutant-Ninja-Turtle-Pancakes-1697726,,4,4,,1800
244,Summer-Veggie-Omelette-1707673,,10,2,,1500
245,Homemade-Pancake-Mix-1562041,,4,4,,1200
246,Creme-Brulee-French-Toast-1697896,2400.0,9,4,1200.0,32400
247,Fruit-_-Nut-Breakfast-Tarts-1511932,600.0,9,6,300.0,900
248,Nutella-Stuffed-Pumpkin-French-Toast-1708260,,9,3,,1200
249,Blueberry-Sausage-Pancake-Breakfast-Bake-1683469,2400.0,10,9,900.0,3300
250,Simple-Paleo-Banana-Pancakes-1586149,600.0,6,1,300.0,900
251,The-28-Day-Shrink-Your-Stomach-Challenge-Baked-Egg-in-Avocado-1619901,,2,4,,1200
252,Caprese-Frittata-1711082,1800.0,8,6,600.0,2400
253,Vanilla-Protein-Pancakes-1653976,,4,4,300.0,300
254,Almond-Protein-Pancakes-1635203,,4,4,,1200
